strut_id,junction0_id,junction1_id,junction0_degree,junction1_degree,unit_cell_ids,unit_cell_indices,classification,expected_by_0point5_cad,ct_material_occupancy,mean_intensity,length_um,trimmed_length_um,longest_gap_um,estimated_missing_volume_mm3,nominal_sampled_volume_mm3,centroid_x_um,centroid_y_um,centroid_z_um,aspect_ratio,sphericity,voxel_size_um
9033,5093,5095,4,4,363,"3,4,4",Nominal,False,0.21989934146404266,36100.30859375,3226.4013084030153,1935.8408203125,0.0,0.5763355493545532,0.7387964129447937,20728.411696166993,24708.927543945312,22136.19008544922,0.0,1.0,58.09
9034,5093,5090,4,4,363,"3,4,4",Nominal,False,0.2981029748916626,37987.578125,3237.439436607361,1942.4637451171875,0.0,0.5203330516815186,0.7413239479064941,20716.349795532227,23567.383169555666,23286.311102294923,0.0,1.0,58.09
9035,5094,5091,8,8,363,"3,4,4",Nominal,False,0.27371272444725037,37362.0390625,3241.0166570281986,1944.610107421875,0.0,0.5390090346336365,0.7421430945396423,19578.983830871584,22431.30246032715,20994.63861999512,0.0,1.0,58.09
9036,5094,5093,8,4,363,"3,4,4",Nominal,False,0.2090592384338379,35612.84375,3225.570989074707,1935.3427734375,0.0,0.5841938853263855,0.738606333732605,20713.229727172853,22424.24153289795,22142.536588134768,0.0,1.0,58.09
9037,5094,5090,8,4,363,"3,4,4",Nominal,False,0.27642276883125305,37560.5546875,3234.1928370666506,1940.515869140625,0.0,0.5358672738075256,0.7405806183815002,19570.043771362307,22432.897949829105,23288.532378234864,0.0,1.0,58.09
9038,5095,5090,4,4,363,"3,4,4",Nominal,False,0.24583816528320312,37304.8828125,3241.0168786239624,1944.6103515625,0.0,0.5596960783004761,0.7421432137489319,19585.22751312256,24717.582188110355,23282.18764831543,0.0,1.0,58.09
9039,5095,5091,4,8,363,"3,4,4",Nominal,False,0.26403406262397766,37670.2734375,3234.1928370666506,1940.515869140625,0.0,0.5450421571731567,0.7405806183815002,19594.167572631835,24715.9866986084,20988.29211730957,0.0,1.0,58.09
9040,5096,5105,3,8,364,"4,4,4",Nominal,False,0.2319008857011795,36181.1796875,3225.5723186492924,1935.3433837890625,0.0,0.5673230886459351,0.7386065721511841,22999.59454772949,22406.932244567874,19850.541462402343,0.0,1.0,58.09
9041,5097,5105,2,8,364,"4,4,4",Nominal,False,0.2195121943950653,36381.09375,3226.3988708496095,1935.83935546875,0.0,0.5766211152076721,0.738795816898346,25277.02108154297,22391.216672973635,19852.44186767578,0.0,1.0,58.09
9042,5098,5105,1,8,364,"4,4,4",Nominal,False,0.21680216491222382,35889.63671875,3225.5696595001223,1935.341796875,0.0,0.5784745812416077,0.7386059761047363,25292.204823303226,24675.902684021,19846.095364990237,0.0,1.0,58.09
9043,5099,5105,2,8,364,"4,4,4",Nominal,False,0.22996515035629272,36304.90234375,3226.4013084030153,1935.8408203125,0.0,0.5688989758491516,0.7387964129447937,23014.776516723636,24691.618255615234,19844.1949597168,0.0,1.0,58.09
9044,5096,5106,3,8,364,"4,4,4",Nominal,False,0.30894309282302856,37820.1328125,3234.1915074920657,1940.5150146484375,0.0,0.5117831230163574,0.7405802607536316,21856.412137451174,22415.586888732912,20996.539025268557,0.0,1.0,58.09
9045,5099,5106,2,8,364,"4,4,4",Nominal,False,0.26829269528388977,37255.08203125,3241.0179866027834,1944.6109619140625,0.0,0.5430318117141724,0.742143452167511,21871.594106445315,24700.272899780273,20990.19252258301,0.0,1.0,58.09
9046,5100,5106,1,8,364,"4,4,4",Nominal,False,0.3236546516418457,38123.1953125,3234.1928370666506,1940.515869140625,0.0,0.5008882284164429,0.7405806183815002,21862.65581970215,24701.868389282226,23284.08805358887,0.0,1.0,58.09
9047,5101,5106,2,8,364,"4,4,4",Nominal,False,0.28881144523620605,37482.265625,3241.014441070557,1944.6087646484375,0.0,0.527803361415863,0.7421426177024841,21847.473850708007,22417.184151000976,23290.434556274417,0.0,1.0,58.09
9048,5096,5108,3,8,364,"4,4,4",Nominal,False,0.4084397852420807,39429.1484375,3227.5250205230714,1936.51513671875,0.0,0.43719482421875,0.7390537858009338,22987.53264709473,21265.387870178223,21000.662479248047,0.0,1.0,58.09
9049,5097,5108,2,8,364,"4,4,4",Nominal,False,0.38133952021598816,39626.8671875,3237.439436607361,1942.4637451171875,0.0,0.4586278200149536,0.7413239479064941,25264.959180908205,21249.672298583984,21002.562884521485,0.0,1.0,58.09
9050,5101,5108,2,8,364,"4,4,4",Nominal,False,0.4630274772644043,40432.60546875,3237.4369990539553,1942.46240234375,0.0,0.3980703353881836,0.7413234710693359,22978.594360351562,21266.98513244629,23294.558010253906,0.0,1.0,58.09
9051,5102,5108,1,8,364,"4,4,4",Nominal,False,0.4142470061779022,39546.41015625,3227.5250205230714,1936.51513671875,0.0,0.4329029321670532,0.7390537858009338,25256.02089416504,21251.26956085205,23296.458415527344,0.0,1.0,58.09
9052,5106,5104,8,4,364,"4,4,4",Nominal,False,0.37011227011680603,39313.00390625,3227.5250205230714,1936.51513671875,0.0,0.4655208885669708,0.7390537858009338,22993.778102111817,23551.66937072754,23288.21150756836,0.0,1.0,58.09
9053,5106,5105,8,8,364,"4,4,4",Nominal,False,0.35849785804748535,38946.40625,3237.439436607361,1942.4637451171875,0.0,0.47556090354919434,0.7413239479064941,23002.718161621095,23550.072108459473,20994.315976562502,0.0,1.0,58.09
9054,5106,5109,8,4,364,"4,4,4",Nominal,False,0.17847463488578796,35109.34765625,3225.5696595001223,1935.341796875,0.0,0.6067835092544556,0.7386059761047363,23005.83822998047,24693.211972351077,22138.090490722658,0.0,1.0,58.09
9055,5106,5108,8,8,364,"4,4,4",Nominal,False,0.20054200291633606,35908.87109375,3226.397762870789,1935.838623046875,0.0,0.5906360745429993,0.7387955784797668,22990.65626098633,22408.527734069827,22144.436993408206,0.0,1.0,58.09
9056,5107,5105,4,8,364,"4,4,4",Nominal,False,0.33643051981925964,38509.1953125,3227.5250205230714,1936.51513671875,0.0,0.49041351675987244,0.7390537858009338,25280.14469543457,23534.35830963135,20996.21638183594,0.0,1.0,58.09
9057,5107,5109,4,4,364,"4,4,4",Nominal,False,0.19976770877838135,36013.53125,3226.3999788284304,1935.8399658203125,0.0,0.5912085175514221,0.7387961149215698,25283.264763793948,24677.498173522952,22139.990895996096,0.0,1.0,58.09
9058,5107,5104,4,4,364,"4,4,4",Nominal,False,0.36972513794898987,39116.81640625,3237.439436607361,1942.4637451171875,0.0,0.4672378599643707,0.7413239479064941,25271.206408691407,23535.955571899416,23290.1119128418,0.0,1.0,58.09
9059,5108,5105,8,8,364,"4,4,4",Nominal,False,0.22686798870563507,36566.80859375,3241.0168786239624,1944.6103515625,0.0,0.5737746953964233,0.7421432137489319,24133.83867126465,22399.873089904788,20998.439430541992,0.0,1.0,58.09
9060,5108,5107,8,4,364,"4,4,4",Nominal,False,0.1897018998861313,35129.80078125,3225.5723186492924,1935.3433837890625,0.0,0.5984914898872375,0.7386065721511841,25268.082794799808,22392.813935241702,22146.33739868164,0.0,1.0,58.09
9061,5108,5104,8,4,364,"4,4,4",Nominal,False,0.2415795624256134,37070.2578125,3234.1928370666506,1940.515869140625,0.0,0.5616714954376221,0.7405806183815002,24124.900384521487,22401.47035217285,23292.334961547855,0.0,1.0,58.09
9062,5109,5104,4,4,364,"4,4,4",Nominal,False,0.2125435471534729,36634.265625,3241.0155490493776,1944.609375,0.0,0.5844051837921143,0.7421428561210632,24140.082353515627,24686.1545904541,23285.988458862306,0.0,1.0,58.09
9063,5109,5105,4,8,364,"4,4,4",Nominal,False,0.22609369456768036,37139.4453125,3234.1915074920657,1940.5150146484375,0.0,0.5731397271156311,0.7405802607536316,24149.02064025879,24684.557328186038,20992.092927856447,0.0,1.0,58.09
9064,5110,5119,3,8,365,"5,4,4",Nominal,False,0.17228029668331146,35657.44140625,3225.570989074707,1935.3427734375,0.0,0.6113590002059937,0.738606333732605,27554.447615356446,22375.50287414551,19854.34227294922,0.0,1.0,58.09
9065,5111,5119,2,8,365,"5,4,4",Nominal,False,0.21796360611915588,36189.96484375,3226.4002004241947,1935.8402099609375,0.0,0.5777655243873596,0.7387961745262146,29831.874149169922,22359.789075317385,19856.242678222658,0.0,1.0,58.09
9066,5112,5119,1,8,365,"5,4,4",Nominal,False,0.1800232231616974,35432.1015625,3225.5723186492924,1935.3433837890625,0.0,0.6056402325630188,0.7386065721511841,29847.05966369629,24644.473313598635,19849.897948303224,0.0,1.0,58.09
9067,5113,5119,2,8,365,"5,4,4",Nominal,False,0.22338366508483887,36332.578125,3226.4002004241947,1935.8402099609375,0.0,0.5737611651420593,0.7387961745262146,27569.6313571167,24660.18711242676,19847.997543029785,0.0,1.0,58.09
9068,5110,5120,3,8,365,"5,4,4",Nominal,False,0.30274873971939087,38166.015625,3234.1928370666506,1940.515869140625,0.0,0.5163707733154297,0.7405806183815002,26411.265205078125,22384.15751831055,21000.33983581543,0.0,1.0,58.09
9069,5113,5120,2,8,365,"5,4,4",Nominal,False,0.2857142984867096,37605.9296875,3241.0153274536133,1944.6092529296875,0.0,0.530102014541626,0.7421427965164185,26426.44894683838,24668.843529357913,20993.993333129885,0.0,1.0,58.09
9070,5114,5120,1,8,365,"5,4,4",Nominal,False,0.310491681098938,37939.33984375,3234.1928370666506,1940.515869140625,0.0,0.5106365084648132,0.7405806183815002,26417.508887329102,24670.440791625977,23287.888864135744,0.0,1.0,58.09
9071,5115,5120,2,8,365,"5,4,4",Nominal,False,0.27100270986557007,37615.078125,3241.0168786239624,1944.6103515625,0.0,0.541020393371582,0.7421432137489319,26402.326918334962,22385.754780578616,23294.23536682129,0.0,1.0,58.09
9072,5110,5122,3,8,365,"5,4,4",Nominal,False,0.36817654967308044,38966.31640625,3227.5250205230714,1936.51513671875,0.0,0.46695148944854736,0.7390537858009338,27542.387487487795,21233.95849975586,21004.463289794923,0.0,1.0,58.09
9073,5111,5122,2,8,365,"5,4,4",Nominal,False,0.4390243887901306,40418.140625,3237.439436607361,1942.4637451171875,0.0,0.41586464643478394,0.7413239479064941,29819.815794067385,21218.244700927735,21006.36369506836,0.0,1.0,58.09
9074,5115,5122,2,8,365,"5,4,4",Nominal,False,0.393341064453125,39539.52734375,3237.439436607361,1942.4637451171875,0.0,0.449730783700943,0.7413239479064941,27533.447427978517,21235.553989257813,23298.358820800782,0.0,1.0,58.09
9075,5116,5122,1,8,365,"5,4,4",Nominal,False,0.42005419731140137,39912.16796875,3227.5236909484865,1936.5142822265625,0.0,0.4286109209060669,0.7390534281730652,29810.873961791993,21219.840190429688,23300.25922607422,0.0,1.0,58.09
9076,5120,5118,8,4,365,"5,4,4",Nominal,False,0.31862175464630127,38137.96484375,3227.5250205230714,1936.51513671875,0.0,0.5035751461982727,0.7390537858009338,27548.632942504886,23520.240000305177,23292.012318115234,0.0,1.0,58.09
9077,5120,5119,8,8,365,"5,4,4",Nominal,False,0.3631436228752136,38450.5859375,3237.4369990539553,1942.46240234375,0.0,0.4721165895462036,0.7413234710693359,27557.57122924805,23518.64273803711,20998.116787109375,0.0,1.0,58.09
9078,5120,5123,8,4,365,"5,4,4",Nominal,False,0.17499032616615295,35142.0703125,3225.570989074707,1935.3427734375,0.0,0.6093574166297913,0.738606333732605,27560.69484313965,24661.784374694827,22141.891301269534,0.0,1.0,58.09
9079,5120,5122,8,8,365,"5,4,4",Nominal,False,0.2090592384338379,36075.5234375,3226.3988708496095,1935.83935546875,0.0,0.5843437314033508,0.738795816898346,27545.509328613283,22377.098363647463,22148.23780395508,0.0,1.0,58.09
9080,5121,5119,4,8,365,"5,4,4",Nominal,False,0.23615950345993042,36920.6484375,3227.527458076477,1936.5164794921875,0.0,0.5645195841789246,0.739054262638092,29835.001308593753,23502.928939208985,21000.018965148927,0.0,1.0,58.09
9081,5121,5123,4,4,365,"5,4,4",Nominal,False,0.20441347360610962,35993.109375,3226.4013084030153,1935.8408203125,0.0,0.5877764821052551,0.7387964129447937,29838.121376953128,24646.06880310059,22143.793479309083,0.0,1.0,58.09
9082,5121,5118,4,4,365,"5,4,4",Nominal,False,0.33101046085357666,38540.5625,3237.439436607361,1942.4637451171875,0.0,0.4959379732608795,0.7413239479064941,29826.05947631836,23504.524428710938,23293.912723388672,0.0,1.0,58.09
9083,5122,5119,8,8,365,"5,4,4",Nominal,False,0.2609368860721588,37091.375,3241.0155490493776,1944.609375,0.0,0.5484904050827026,0.7421428561210632,28688.691738891604,22368.443719482424,21002.240241088868,0.0,1.0,58.09
9084,5122,5121,8,4,365,"5,4,4",Nominal,False,0.16298876702785492,35399.02734375,3225.573648223877,1935.34423828125,0.0,0.6182222962379456,0.7386069297790527,29822.939407958987,22361.38456481934,22150.138209228517,0.0,1.0,58.09
9085,5122,5118,8,4,365,"5,4,4",Nominal,False,0.2814556658267975,37400.96484375,3234.1928370666506,1940.515869140625,0.0,0.5321400165557861,0.7405806183815002,28679.753452148438,22370.039208984377,23296.135772094727,0.0,1.0,58.09
9086,5123,5118,4,4,365,"5,4,4",Nominal,False,0.24041812121868134,36828.75390625,3241.0155490493776,1944.609375,0.0,0.5637182593345642,0.7421428561210632,28694.938966674807,24654.725220031738,23289.789269409182,0.0,1.0,58.09
9087,5123,5119,4,8,365,"5,4,4",Nominal,False,0.2744870185852051,37673.06640625,3234.1928370666506,1940.515869140625,0.0,0.5373008251190186,0.7405806183815002,28703.87725341797,24653.127957763674,20995.895511169434,0.0,1.0,58.09
9088,5124,5133,3,8,366,"6,4,4",Nominal,False,0.190476194024086,35609.75390625,3225.5723186492924,1935.3433837890625,0.0,0.5979196429252625,0.7386065721511841,32109.304228515626,22344.073503723146,19858.143083496096,0.0,1.0,58.09
9089,5125,5133,2,8,366,"6,4,4",Nominal,False,0.21370498836040497,36187.44921875,3226.3964332962037,1935.8380126953125,0.0,0.5809110999107361,0.7387953400611877,34386.730762329105,22328.35970489502,19860.045261535644,0.0,1.0,58.09
9090,5126,5133,1,8,366,"6,4,4",Nominal,False,0.18312039971351624,35584.7421875,3225.5696595001223,1935.341796875,0.0,0.6033521890640259,0.7386059761047363,34401.916276855474,24613.04394317627,19853.70053161621,0.0,1.0,58.09
9091,5127,5133,2,8,366,"6,4,4",Nominal,False,0.19821912050247192,35953.86328125,3226.4002004241947,1935.8402099609375,0.0,0.5923526287078857,0.7387961745262146,32124.486197509766,24628.75951477051,19851.79835357666,0.0,1.0,58.09
9092,5124,5134,3,8,366,"6,4,4",Nominal,False,0.2725512981414795,37398.4140625,3234.1941666412354,1940.5166015625,0.0,0.5387345552444458,0.7405808568000793,30966.121818237305,22352.7299206543,21004.140646362306,0.0,1.0,58.09
9093,5127,5134,2,8,366,"6,4,4",Nominal,False,0.2620983421802521,36967.2421875,3241.0166570281986,1944.610107421875,0.0,0.54762864112854,0.7421430945396423,30981.307332763674,24637.41415893555,20997.795916442872,0.0,1.0,58.09
9094,5128,5134,1,8,366,"6,4,4",Nominal,False,0.2988772690296173,37596.1796875,3234.1915074920657,1940.5150146484375,0.0,0.5192376971244812,0.7405802607536316,30972.365500488282,24639.009648437503,23291.69144744873,0.0,1.0,58.09
9095,5129,5134,2,8,366,"6,4,4",Nominal,False,0.2504839301109314,37368.1796875,3241.0155490493776,1944.609375,0.0,0.5562480092048645,0.7421428561210632,30957.18353149414,22354.325410156252,23298.036177368165,0.0,1.0,58.09
9096,5124,5136,3,8,366,"6,4,4",Nominal,False,0.3290747106075287,38169.00390625,3227.5261285018923,1936.515869140625,0.0,0.4958500266075134,0.7390540242195129,32097.24232788086,21202.529129333496,21008.2641003418,0.0,1.0,58.09
9097,5125,5136,2,8,366,"6,4,4",Nominal,False,0.42276424169540405,39712.0703125,3237.438107032776,1942.4630126953125,0.0,0.42791855335235596,0.741323709487915,34374.668861694336,21186.81533050537,21010.166278381348,0.0,1.0,58.09
9098,5129,5136,2,8,366,"6,4,4",Nominal,False,0.4250870943069458,40113.3515625,3237.439436607361,1942.4637451171875,0.0,0.4261966943740845,0.7413239479064941,32088.300495605472,21204.126391601563,23302.15963134766,0.0,1.0,58.09
9099,5130,5136,1,8,366,"6,4,4",Nominal,False,0.3747580349445343,39107.80078125,3227.5250205230714,1936.51513671875,0.0,0.4620874524116516,0.7390537858009338,34365.73057495117,21188.410820007324,23304.061809387207,0.0,1.0,58.09
9100,5134,5132,8,4,366,"6,4,4",Nominal,False,0.33372047543525696,38218.90625,3227.5250205230714,1936.51513671875,0.0,0.4924164414405823,0.7390537858009338,32103.489555664066,23488.810629882813,23295.814901428224,0.0,1.0,58.09
9101,5134,5133,8,8,366,"6,4,4",Nominal,False,0.4045683443546295,39665.90625,3237.438107032776,1942.4630126953125,0.0,0.44140762090682983,0.741323709487915,32112.42784240723,23487.21514038086,21001.919370422365,0.0,1.0,58.09
9102,5134,5137,8,4,366,"6,4,4",Nominal,False,0.12891985476016998,34983.4609375,3225.5696595001223,1935.341796875,0.0,0.6433849930763245,0.7386059761047363,32115.55145629883,24630.355004272464,22145.69388458252,0.0,1.0,58.09
9103,5134,5136,8,8,366,"6,4,4",Nominal,False,0.20441347360610962,36030.7265625,3226.397762870789,1935.838623046875,0.0,0.5877758264541626,0.7387955784797668,32100.365941772463,22345.670765991214,22152.04038726807,0.0,1.0,58.09
9104,5135,5133,4,8,366,"6,4,4",Nominal,False,0.29074719548225403,37895.62890625,3227.5250205230714,1936.51513671875,0.0,0.5241760015487671,0.7390537858009338,34389.854376220705,23471.49956878662,21003.819775695803,0.0,1.0,58.09
9105,5135,5137,4,4,366,"6,4,4",Nominal,False,0.2284165769815445,36469.19921875,3226.4002004241947,1935.8402099609375,0.0,0.5700429081916809,0.7387961745262146,34392.97444458008,24614.64120544434,22147.59428985596,0.0,1.0,58.09
9106,5135,5132,4,4,366,"6,4,4",Nominal,False,0.41037553548812866,39794.23828125,3237.438107032776,1942.4630126953125,0.0,0.4371025860309601,0.741323709487915,34380.91608947754,23473.09683105469,23297.715306701662,0.0,1.0,58.09
9107,5136,5133,8,8,366,"6,4,4",Nominal,False,0.25783970952033997,37201.91796875,3241.0168786239624,1944.6103515625,0.0,0.5507892370223999,0.7421432137489319,33243.548352050784,22337.01434906006,21006.042824401855,0.0,1.0,58.09
9108,5136,5135,8,4,366,"6,4,4",Nominal,False,0.15485869348049164,35318.9140625,3225.5723186492924,1935.3433837890625,0.0,0.6242269277572632,0.7386065721511841,34377.79247558594,22329.955194396975,22153.940792541503,0.0,1.0,58.09
9109,5136,5132,8,4,366,"6,4,4",Nominal,False,0.30274873971939087,37797.328125,3234.1928370666506,1940.515869140625,0.0,0.5163707733154297,0.7405806183815002,33234.61006530762,22338.611611328128,23299.938355407718,0.0,1.0,58.09
9110,5137,5132,4,4,366,"6,4,4",Nominal,False,0.2469996064901352,37192.98828125,3241.0166570281986,1944.610107421875,0.0,0.5588340163230896,0.7421430945396423,33249.79557983399,24623.295849609378,23293.59185272217,0.0,1.0,58.09
9111,5137,5133,4,8,366,"6,4,4",Nominal,False,0.2512582242488861,37598.7734375,3234.1928370666506,1940.515869140625,0.0,0.5545036196708679,0.7405806183815002,33258.730321044924,24621.700360107425,20999.69632171631,0.0,1.0,58.09
9112,5138,5147,3,8,367,"7,4,4",Nominal,False,0.1966705322265625,35671.00390625,3225.5723186492924,1935.3433837890625,0.0,0.5933444499969482,0.7386065721511841,36664.15729614258,22312.645906066897,19861.947439575197,0.0,1.0,58.09
9113,5139,5147,2,8,367,"7,4,4",Nominal,False,0.18815331161022186,35770.7109375,3226.4013084030153,1935.8408203125,0.0,0.5997893810272217,0.7387964129447937,38941.587375488285,22296.930334472658,19863.847844848635,0.0,1.0,58.09
9114,5140,5147,1,8,367,"7,4,4",Nominal,False,0.1958962380886078,35520.890625,3225.5696595001223,1935.341796875,0.0,0.5939158201217651,0.7386059761047363,38956.769344482425,24581.616345520022,19857.501342163087,0.0,1.0,58.09
9115,5141,5147,2,8,367,"7,4,4",Nominal,False,0.1912504881620407,35987.1171875,3226.3988708496095,1935.83935546875,0.0,0.597500741481781,0.738795816898346,36679.33926513672,24597.330144348147,19855.60093688965,0.0,1.0,58.09
9116,5138,5148,3,8,367,"7,4,4",Nominal,False,0.27371272444725037,37307.90625,3234.1915074920657,1940.5150146484375,0.0,0.5378739833831787,0.7405802607536316,35520.97488586426,22321.300550231936,21007.943229675293,0.0,1.0,58.09
9117,5141,5148,2,8,367,"7,4,4",Nominal,False,0.2752613127231598,37049.96875,3241.0153274536133,1944.6092529296875,0.0,0.5378596186637878,0.7421427965164185,35536.160400390625,24605.984788513186,21001.59849975586,0.0,1.0,58.09
9118,5142,5148,1,8,367,"7,4,4",Nominal,False,0.2787456512451172,37299.52734375,3234.1928370666506,1940.515869140625,0.0,0.5341469645500183,0.7405806183815002,35527.21856811523,24607.582050781253,23295.492257995607,0.0,1.0,58.09
9119,5143,5148,2,8,367,"7,4,4",Nominal,False,0.24467673897743225,36782.125,3241.0168786239624,1944.6103515625,0.0,0.5605580806732178,0.7421432137489319,35512.03659912109,22322.89603973389,23301.838760681152,0.0,1.0,58.09
9120,5138,5150,3,8,367,"7,4,4",Nominal,False,0.3825009763240814,39218.04296875,3227.5250205230714,1936.51513671875,0.0,0.4563649594783783,0.7390537858009338,36652.095395507815,21171.099758911136,21012.066683654786,0.0,1.0,58.09
9121,5139,5150,2,8,367,"7,4,4",Nominal,False,0.3410762548446655,38841.9453125,3237.4405445861817,1942.46435546875,0.0,0.4884761571884155,0.741324245929718,38929.525474853515,21155.385960083007,21013.967088928224,0.0,1.0,58.09
9122,5143,5150,2,8,367,"7,4,4",Nominal,False,0.35656213760375977,39267.37109375,3237.438107032776,1942.4630126953125,0.0,0.4769957363605499,0.741323709487915,36643.15710876465,21172.69524841309,23305.962214660645,0.0,1.0,58.09
9123,5144,5150,1,8,367,"7,4,4",Nominal,False,0.3077816367149353,37923.875,3227.5250205230714,1936.51513671875,0.0,0.511586606502533,0.7390537858009338,38920.58364257813,21156.98144958496,23307.862619934083,0.0,1.0,58.09
9124,5148,5146,8,4,367,"7,4,4",Nominal,False,0.3124274015426636,38426.66015625,3227.5250205230714,1936.51513671875,0.0,0.5081531405448914,0.7390537858009338,36658.34262329102,23457.38125946045,23299.6157119751,0.0,1.0,58.09
9125,5148,5147,8,8,367,"7,4,4",Nominal,False,0.4126984179019928,39792.99609375,3237.436777458191,1942.462158203125,0.0,0.4353804290294647,0.7413234114646912,36667.280910034184,23455.785769958497,21005.721953735352,0.0,1.0,58.09
9126,5148,5151,8,4,367,"7,4,4",Nominal,False,0.13472706079483032,35397.265625,3225.5696595001223,1935.341796875,0.0,0.6390957832336426,0.7386059761047363,36670.40452392578,24598.9256338501,22149.496467895508,0.0,1.0,58.09
9127,5148,5150,8,8,367,"7,4,4",Nominal,False,0.2125435471534729,36179.0703125,3226.397762870789,1935.838623046875,0.0,0.5817693471908569,0.7387955784797668,36655.219009399414,22314.239622802736,22155.84119781494,0.0,1.0,58.09
9128,5149,5147,4,8,367,"7,4,4",Nominal,False,0.22996515035629272,36642.4921875,3227.5250205230714,1936.51513671875,0.0,0.5690971612930298,0.7390537858009338,38944.707443847656,23440.070198364258,21007.62235900879,0.0,1.0,58.09
9129,5149,5151,4,4,367,"7,4,4",Nominal,False,0.22531940042972565,36199.80859375,3226.4002004241947,1935.8402099609375,0.0,0.5723310708999634,0.7387961745262146,38947.82751220703,24583.21006225586,22151.396873168946,0.0,1.0,58.09
9130,5149,5146,4,4,367,"7,4,4",Nominal,False,0.3879210352897644,39569.78515625,3237.4369990539553,1942.46240234375,0.0,0.453748494386673,0.7413234710693359,38935.76915710449,23441.66568786621,23301.51789001465,0.0,1.0,58.09
9131,5150,5147,8,8,367,"7,4,4",Nominal,False,0.2779713571071625,37293.640625,3241.0168786239624,1944.6103515625,0.0,0.5358486175537109,0.7421432137489319,37798.401419677735,22305.584978637697,21009.845407714845,0.0,1.0,58.09
9132,5150,5149,8,4,367,"7,4,4",Nominal,False,0.20054200291633606,35921.6484375,3225.5723186492924,1935.3433837890625,0.0,0.5904849767684937,0.7386065721511841,38932.64554321289,22298.52582397461,22157.743375854494,0.0,1.0,58.09
9133,5150,5146,8,4,367,"7,4,4",Nominal,False,0.2671312391757965,37456.8515625,3234.1928370666506,1940.515869140625,0.0,0.5427484512329102,0.7405806183815002,37789.46313293457,22307.18046813965,23303.73916595459,0.0,1.0,58.09
9134,5151,5146,4,4,367,"7,4,4",Nominal,False,0.2574525773525238,37173.4609375,3241.0153274536133,1944.6092529296875,0.0,0.5510761737823486,0.7421427965164185,37804.64864746094,24591.866479187014,23297.394436035156,0.0,1.0,58.09
9135,5151,5147,4,8,367,"7,4,4",Nominal,False,0.2547425329685211,37556.22265625,3234.1915074920657,1940.5150146484375,0.0,0.5519229769706726,0.7405802607536316,37813.583388671876,24590.27098968506,21003.498905029297,0.0,1.0,58.09
9136,5152,5161,3,8,368,"8,4,4",Nominal,False,0.20054200291633606,35991.09375,3225.5696595001223,1935.341796875,0.0,0.5904844999313354,0.7386059761047363,41219.010363769536,22281.21476287842,19865.748250122073,0.0,1.0,58.09
9137,5153,5161,3,8,368,"8,4,4",Nominal,False,0.155245840549469,35140.13671875,3226.4026379776,1935.841796875,0.0,0.6241016387939453,0.7387967705726624,43496.440443115236,22265.49919128418,19867.648655395507,0.0,1.0,58.09
9138,5154,5161,2,8,368,"8,4,4",Nominal,False,0.23422376811504364,36012.9765625,3225.5723186492924,1935.3433837890625,0.0,0.5656073689460754,0.7386065721511841,43511.62241210938,24550.185202331544,19861.302152709963,0.0,1.0,58.09
9139,5155,5161,2,8,368,"8,4,4",Nominal,False,0.17963607609272003,35559.5234375,3226.4013084030153,1935.8408203125,0.0,0.6060819625854492,0.7387964129447937,41234.192332763676,24565.900773925783,19859.401747436525,0.0,1.0,58.09
9140,5152,5162,3,8,368,"8,4,4",Nominal,False,0.21757645905017853,36471.36328125,3234.1941666412354,1940.5166015625,0.0,0.5794479250907898,0.7405808568000793,40075.83149902344,22289.871179809572,21011.745812988283,0.0,1.0,58.09
9141,5155,5162,2,8,368,"8,4,4",Nominal,False,0.27719706296920776,37198.58984375,3241.0179866027834,1944.6109619140625,0.0,0.5364234447479248,0.742143452167511,40091.01346801758,24574.555418090822,21005.399310302735,0.0,1.0,58.09
9142,5156,5162,1,8,368,"8,4,4",Nominal,False,0.22957800328731537,36384.3203125,3234.1928370666506,1940.515869140625,0.0,0.570559561252594,0.7405806183815002,40082.07163574219,24576.150907592775,23299.294841308594,0.0,1.0,58.09
9143,5157,5162,2,8,368,"8,4,4",Nominal,False,0.24119241535663605,36920.734375,3241.014441070557,1944.6087646484375,0.0,0.5631434321403503,0.7421426177024841,40066.88966674805,22291.466669311525,23305.641343994143,0.0,1.0,58.09
9144,5153,5163,3,8,368,"8,4,4",Nominal,False,0.18583042919635773,35570.4140625,3234.1941666412354,1940.5166015625,0.0,0.6029583811759949,0.7405808568000793,44630.684566650394,22258.44180938721,21015.546623535156,0.0,1.0,58.09
9145,5154,5163,2,8,368,"8,4,4",Nominal,False,0.2609368860721588,36949.30859375,3241.014441070557,1944.6087646484375,0.0,0.5484902858734131,0.7421426177024841,44645.866535644534,24543.127820434573,21009.20012084961,0.0,1.0,58.09
9146,5158,5163,2,8,368,"8,4,4",Nominal,False,0.24661245942115784,36625.78125,3241.0179866027834,1944.6109619140625,0.0,0.5591216683387756,0.742143452167511,44621.742734375,22260.039071655276,23309.44215454102,0.0,1.0,58.09
9147,5159,5163,1,8,368,"8,4,4",Nominal,False,0.1931862235069275,35420.28515625,3234.1915074920657,1940.5150146484375,0.0,0.5975103378295898,0.7405802607536316,44636.92470336914,24544.723309936526,23303.09565185547,0.0,1.0,58.09
