strut_id,classification,screening_status,ct_material_occupancy,thickness_proxy_um,distance_from_nominal_median_um,centroid_x_um,centroid_y_um,centroid_z_um,excess_voxels,excess_fraction_of_mask
9412,Nominal,within_reference,0.249322489,348.067400,6.960682,8164.772159423828,31735.328580322268,20959.74881011963,0,0.0
9413,Nominal,within_reference,0.305845916,385.508507,44.401788,8176.4413923645025,34029.19574707031,20953.4040802002,0,0.0
9414,Nominal,within_reference,0.272164136,363.662124,22.555406,8174.572896881104,34035.54934082031,23247.299611206057,0,0.0
9415,Nominal,within_reference,0.321718931,395.385676,54.278957,8162.90366394043,31741.682174072266,23253.64434112549,0,0.0
9416,Nominal,within_reference,0.431281447,457.786531,116.679813,9305.874228668214,30582.56259643555,20963.872264099122,0,0.0
9417,Nominal,within_reference,0.354239255,414.888088,73.781369,11599.749372863771,30570.897795410157,20965.774442138674,0,0.0
9418,Nominal,within_reference,0.308943093,387.455533,46.348815,9304.005733184815,30588.919735717776,23257.76779510498,0,0.0
9419,Nominal,within_reference,0.363530785,420.294028,79.187310,11597.880877380372,30577.258480224613,23259.66820037842,0,0.0
9420,Nominal,within_reference,0.446380168,465.730916,124.624198,9315.674966125489,32882.78335693359,23251.421292419436,0,0.0
9421,Nominal,within_reference,0.329849005,400.350349,59.243631,9317.543461608888,32876.429763183594,20957.527534179688,0,0.0
9422,Nominal,within_reference,0.180410370,296.082931,-45.023787,9322.444273529054,34026.54014343262,22101.302048339847,0,0.0
9423,Nominal,within_reference,0.168795973,286.393834,-54.712884,9310.77504058838,31732.6765222168,22107.646778259277,0,0.0
9424,Nominal,within_reference,0.447541624,466.336425,125.229707,11611.418605804443,32864.7649621582,20959.427939453126,0,0.0
9425,Nominal,within_reference,0.195896238,308.528772,-32.577946,11616.31941772461,34014.878887939456,22103.20245361328,0,0.0
9426,Nominal,within_reference,0.336043358,404.092026,62.985308,11609.550110321046,32871.12210144043,23253.323470458985,0,0.0
9427,Nominal,within_reference,0.288037181,374.116531,33.009812,10458.646417236328,31723.663779296876,20961.65098815918,0,0.0
9428,Nominal,within_reference,0.194734812,307.612812,-33.493906,11604.64929840088,31721.011721191408,22109.54895629883,0,0.0
9429,Nominal,within_reference,0.218350753,325.731658,-15.375060,10456.77792175293,31730.020918579103,23255.544746398926,0,0.0
9430,Nominal,within_reference,0.305845916,385.508507,44.401788,10468.448041076661,34023.884539794926,23249.20001647949,0,0.0
9431,Nominal,within_reference,0.265195519,358.976247,17.869529,10470.31653656006,34017.53094604492,20955.304485473633,0,0.0
9432,Nominal,within_reference,0.218350753,325.731658,-15.375060,13900.392938079834,31702.989780883792,19817.55383056641,0,0.0
9433,Nominal,within_reference,0.210220680,319.609986,-21.496732,16194.268082275392,31691.328525390625,19819.454235839847,0,0.0
9434,Nominal,within_reference,0.227255136,332.306989,-8.799729,16205.936428833009,33985.192146606445,19813.1077331543,0,0.0
9435,Nominal,within_reference,0.223770812,329.749649,-11.357070,13912.062171020509,33996.85694763184,19811.20732788086,0,0.0
9436,Nominal,within_reference,0.245451033,345.354449,4.247730,12752.520675048829,31711.998978271487,20963.55139343262,0,0.0
9437,Nominal,within_reference,0.335656226,403.859196,62.752477,12764.19079437256,34005.866145019536,20957.20489074707,0,0.0
9438,Nominal,within_reference,0.271777004,363.403391,22.296673,12762.322298889161,34012.22328430176,23251.10042175293,0,0.0
9439,Nominal,within_reference,0.333720475,402.692971,61.586253,12750.65217956543,31718.35966308594,23257.446924438478,0,0.0
9440,Nominal,within_reference,0.373983741,426.293767,85.187049,13893.623630676271,30559.23299438477,20967.674847412112,0,0.0
9441,Nominal,within_reference,0.355400711,415.567685,74.460967,16187.49788848877,30547.571738891602,20969.575252685547,0,0.0
9442,Nominal,within_reference,0.372435153,425.410255,84.303537,13891.755135192872,30565.59367919922,23261.57037841797,0,0.0
9443,Nominal,within_reference,0.392953932,436.971832,95.865113,16185.629393005373,30553.92887817383,23263.470783691406,0,0.0
9444,Nominal,within_reference,0.267518401,360.544980,19.438261,13903.425254516602,32859.460845947266,23255.223875732423,0,0.0
9445,Nominal,within_reference,0.372822315,425.631314,84.524596,13905.29375,32853.10016113282,20961.328344726564,0,0.0
9446,Nominal,within_reference,0.192799076,306.080102,-35.026616,13910.19367553711,34003.214086914064,22105.10285888672,0,0.0
9447,Nominal,within_reference,0.166473091,284.416406,-56.690313,13898.52355621338,31709.34692016602,22111.449361572268,0,0.0
9448,Nominal,within_reference,0.379403800,429.371743,88.265025,16199.168007812501,32841.435360107425,20963.228750000002,0,0.0
9449,Nominal,within_reference,0.185443282,300.184439,-40.922280,16204.06793334961,33991.54928588867,22107.003264160157,2,6.637065355182553e-06
9450,Nominal,within_reference,0.192411929,305.772638,-35.334081,16197.299512329102,32847.79604492187,23257.12428100586,4,1.3274130710365105e-05
9451,Nominal,within_reference,0.279519945,368.543727,27.437009,15046.394932861329,31700.334177246095,20965.451798706057,0,0.0
9452,Nominal,within_reference,0.209446386,319.020842,-22.085876,16192.399586791993,31697.682119140627,22113.349766845706,0,0.0
9453,Nominal,within_reference,0.209059238,318.725862,-22.380856,15044.52643737793,31706.694862060547,23259.347329711916,0,0.0
9454,Nominal,within_reference,0.295392960,378.863436,37.756717,15056.196556701661,34000.5620288086,23253.000827026368,3,9.955598032773829e-06
9455,Nominal,within_reference,0.236546651,339.032259,-2.074459,15058.06505218506,33994.201343994144,20959.10529602051,0,0.0
9456,Nominal,within_reference,0.216027871,323.994408,-17.112310,18488.142340087892,31679.663724365237,19821.35464111328,0,0.0
9457,Nominal,within_reference,0.181958959,297.350959,-43.755759,20782.01659790039,31667.998923339845,19823.256819152833,0,0.0
9458,Nominal,within_reference,0.222996518,329.178653,-11.928066,20793.684944458008,33961.86609008789,19816.910316467285,0,0.0
9459,Nominal,within_reference,0.224932253,330.604294,-10.502425,18499.81068664551,33973.53089111328,19815.009911193847,0,0.0
9460,Nominal,within_reference,0.253581107,351.027442,9.920723,17340.26919067383,31688.672921752932,20967.35220397949,0,0.0
9461,Nominal,within_reference,0.324816108,397.284299,56.177581,17351.93930999756,33982.53654296875,20961.005701293947,0,0.0
9462,Nominal,within_reference,0.262098342,356.873877,15.767159,17350.07081451416,33988.89368225098,23254.901232299806,0,0.0
9463,Nominal,within_reference,0.348432064,411.473319,70.366600,17338.40069519043,31695.03006103516,23261.247734985354,0,0.0
9464,Nominal,within_reference,0.389469624,435.030211,93.923493,18481.37214630127,30535.906937866213,20971.475657958985,0,0.0
9465,Nominal,within_reference,0.348044902,411.244650,70.137932,20775.246404113772,30524.24213684082,20973.376063232423,0,0.0
9466,Nominal,within_reference,0.361982197,419.397877,78.291159,18479.50365081787,30542.26407714844,23265.371188964844,0,0.0
9467,Nominal,within_reference,0.331784755,401.523378,60.416659,20773.377908630373,30530.59927612305,23267.271594238282,0,0.0
9468,Nominal,within_reference,0.386759579,433.514035,92.407316,18491.173770141602,32836.13124389649,23259.0246862793,0,0.0
9469,Nominal,within_reference,0.344560593,409.180968,68.074250,18493.042265625,32829.77410461426,20965.12915527344,0,0.0
9470,Nominal,within_reference,0.214479282,322.831048,-18.275670,18497.94219116211,33979.88448486328,22108.903669433595,0,0.0
9471,Nominal,within_reference,0.178474635,294.490218,-46.616500,18486.273844604493,31686.017318115235,22115.25017211914,0,0.0
9472,Nominal,within_reference,0.396438241,438.904863,97.798145,20786.9165234375,32818.10930358887,20967.03133331299,0,0.0
9473,Nominal,within_reference,0.172667444,289.659550,-51.447168,20791.816448974612,33968.219683837895,22110.805847473144,0,0.0
9474,Nominal,within_reference,0.354626417,415.114750,74.008031,20785.048027954104,32824.4664428711,23260.925091552737,0,0.0
9475,Nominal,within_reference,0.284165710,371.593799,30.487081,19634.143448486328,31677.00812072754,20969.25260925293,0,0.0
9476,Nominal,within_reference,0.192024782,305.464864,-35.641854,20780.14810241699,31674.352517089847,22117.15057739258,0,0.0
9477,Nominal,within_reference,0.217963606,325.442760,-15.663958,19632.274953002932,31683.365260009767,23263.14814025879,0,0.0
9478,Nominal,within_reference,0.271777004,363.403391,22.296673,19643.94507232666,33977.232426757815,23256.801637573244,0,0.0
9479,Nominal,within_reference,0.219899341,326.884695,-14.222023,19645.81356781006,33970.87528747559,20962.907879333496,0,0.0
9480,Nominal,within_reference,0.219125047,326.308686,-14.798033,23075.890855712893,31656.334122314456,19825.15722442627,0,0.0
9481,Nominal,within_reference,0.180797517,296.400447,-44.706272,25369.76511352539,31644.669321289064,19827.05762969971,0,0.0
9482,Nominal,within_reference,0.196670532,309.137912,-31.968806,25381.433460083008,33938.53648803711,19820.712899780276,0,0.0
9483,Nominal,within_reference,0.214479282,322.831048,-18.275670,23087.55920227051,33950.201289062505,19818.810721740723,0,0.0
9484,Nominal,within_reference,0.224932253,330.604294,-10.502425,21928.01770629883,31665.34331970215,20971.154787292482,0,0.0
9485,Nominal,within_reference,0.299651563,381.584650,40.477932,21939.68959838867,33959.210486450196,20964.808284606934,0,0.0
9486,Nominal,within_reference,0.237320945,339.586688,-1.520031,21937.821102905276,33965.56762573242,23258.703815612793,0,0.0
9487,Nominal,within_reference,0.319008917,393.716879,52.610161,21926.14921081543,31671.70045898438,23265.048545532227,0,0.0
9488,Nominal,within_reference,0.315524578,391.560811,50.454093,23069.122434692385,30512.580881347658,20975.278241271975,0,0.0
9489,Nominal,within_reference,0.374758035,426.734838,85.628119,25362.996692504883,30500.916080322266,20977.17864654541,0,0.0
9490,Nominal,within_reference,0.372822315,425.631314,84.524596,23067.253939208986,30518.93447509766,23269.17199951172,0,0.0
9491,Nominal,within_reference,0.283004254,370.833623,29.726905,25361.128197021484,30507.269674072268,23271.074177551272,0,0.0
9492,Nominal,within_reference,0.414247006,448.654793,107.548075,23078.922285766603,32812.801641845705,23262.827269592286,0,0.0
9493,Nominal,within_reference,0.378629506,428.933385,87.826667,23080.79078125,32806.44450256348,20968.931738586427,0,0.0
9494,Nominal,within_reference,0.212543547,321.370926,-19.735792,23085.69070678711,33956.5548828125,22112.706252746582,0,0.0
9495,Nominal,within_reference,0.160665900,279.411629,-61.695089,23074.022360229494,31662.687716064454,22119.05275543213,0,0.0
9496,Nominal,within_reference,0.350367785,412.614709,71.507991,25374.6650390625,32794.783247070314,20970.832143859865,0,0.0
9497,Nominal,within_reference,0.162601620,281.089781,-60.016938,25379.56496459961,33944.89008178711,22114.60665802002,0,0.0
9498,Nominal,within_reference,0.363530785,420.294028,79.187310,25372.796543579105,32801.13684082031,23264.727674865724,0,0.0
9499,Nominal,within_reference,0.279907078,368.798854,27.692135,24221.893736877442,31653.682064208988,20973.05519256592,0,0.0
9500,Nominal,within_reference,0.198993415,310.958172,-30.148546,25367.896618041992,31651.02646057129,22120.95316070557,0,0.0
9501,Nominal,within_reference,0.164537355,282.757985,-58.348733,24220.025241394043,31660.035657958986,23266.95072357178,0,0.0
9502,Nominal,within_reference,0.265582651,359.238168,18.131450,24231.695360717775,33953.90282470703,23260.60422088623,0,0.0
9503,Nominal,within_reference,0.219125047,326.308686,-14.798033,24233.563856201174,33947.545685424804,20966.708689880372,0,0.0
9504,Nominal,within_reference,0.235772356,338.476923,-2.629795,27663.639371337893,31633.004520263672,19828.95980773926,0,0.0
9505,Nominal,within_reference,0.178861782,294.809449,-46.297269,29957.51362915039,31621.339719238284,19830.860213012696,0,0.0
9506,Nominal,within_reference,0.227255136,332.306989,-8.799729,29969.18197570801,33915.20688598633,19824.513710327148,0,0.0
9507,Nominal,within_reference,0.193186224,306.387257,-34.719461,27675.30771789551,33926.87168701172,19822.613305053714,0,0.0
9508,Nominal,within_reference,0.228416577,333.155074,-7.951644,26515.767994689944,31642.017263183596,20974.95559783936,0,0.0
9509,Nominal,within_reference,0.267518401,360.544980,19.438261,26527.438114013672,33935.88442993164,20968.610867919924,0,0.0
9510,Nominal,within_reference,0.219512194,326.596817,-14.509901,26525.569618530277,33942.238023681646,23262.50462615967,0,0.0
9511,Nominal,within_reference,0.326364696,398.230216,57.123498,26513.899499206545,31648.370856933594,23268.851128845217,0,0.0
9512,Nominal,within_reference,0.308943093,387.455533,46.348815,27656.870950317385,30489.251279296877,20979.079051818848,0,0.0
9513,Nominal,within_reference,0.481223375,483.566247,142.459529,29950.745208129883,30477.586478271485,20980.9812298584,0,0.0
9514,Nominal,within_reference,0.378629506,428.933385,87.826667,27655.002454833986,30495.604873046876,23272.974582824707,0,0.0
9515,Nominal,within_reference,0.308943093,387.455533,46.348815,29948.876712646485,30483.940072021487,23274.874988098145,0,0.0
9516,Nominal,within_reference,0.341463417,407.337800,66.231082,27666.670801391603,32789.47203979492,23266.628080139162,0,0.0
9517,Nominal,within_reference,0.352303535,413.752969,72.646250,27668.539296875002,32783.11844604492,20972.734321899414,0,0.0
9518,Nominal,within_reference,0.170731708,288.031321,-53.075398,27673.43922241211,33933.22882629395,22116.508836059573,0,0.0
9519,Nominal,within_reference,0.168021679,285.736212,-55.370507,27661.770875854494,31639.3616595459,22122.853565979007,0,0.0
9520,Nominal,within_reference,0.260549754,355.818034,14.711316,29962.4135546875,32771.45364501953,20974.634727172852,0,0.0
9521,Nominal,within_reference,0.154084399,273.628895,-67.477823,29967.31348022461,33921.564025268555,22118.40924133301,0,0.0
9522,Nominal,within_reference,0.359272152,417.824979,76.718261,29960.5450592041,32777.807238769536,23268.53025817871,0,0.0
9523,Nominal,within_reference,0.275261313,365.725474,24.618755,28809.642252502443,31630.352462158204,20976.857775878907,0,0.0
9524,Nominal,within_reference,0.178087488,294.170641,-46.936078,29955.645133666992,31627.69685852051,22124.755744018556,0,0.0
9525,Nominal,within_reference,0.195509091,308.223751,-32.882968,28807.773757019044,31636.706055908206,23270.751534118655,0,0.0
9526,Nominal,within_reference,0.306620210,385.996184,44.889466,28819.443876342775,33930.573222656254,23264.40680419922,3,9.955598032773829e-06
9527,Nominal,within_reference,0.241579562,342.620005,1.513287,28821.312371826174,33924.21962890625,20970.511273193362,0,0.0
9528,Nominal,within_reference,0.202864885,313.968489,-27.138230,32251.387886962893,31609.67846374512,19832.760618286135,0,0.0
9529,Nominal,within_reference,0.118854046,240.319830,-100.786889,34545.26214477539,31598.013662719728,19834.661023559573,0,0.0
9530,Nominal,within_reference,0.221060783,327.746811,-13.359908,34556.934036865234,33891.88082946777,19828.314520874024,0,0.0
9531,Nominal,within_reference,0.149438635,269.472262,-71.634456,32263.059779052735,33903.542084960936,19826.414115600586,0,0.0
9532,Nominal,within_reference,0.173054591,289.984099,-51.122619,31103.51473754883,31618.687661132815,20978.758181152345,0,0.0
9533,Nominal,within_reference,0.282617122,370.579898,29.473180,31115.186629638672,33912.554827880864,20972.411678466797,0,0.0
9534,Nominal,within_reference,0.179636076,295.446876,-45.659842,31113.318134155274,33918.90842163086,23266.307209472656,0,0.0
9535,Nominal,within_reference,0.252032518,349.953960,8.847242,31101.649787597657,31625.041254882814,23272.653712158204,0,0.0
9536,Nominal,within_reference,0.208672091,318.430609,-22.676110,32244.619465942385,30465.921677246097,20982.88163513184,0,0.0
9537,Nominal,within_reference,0.396825403,439.119128,98.012410,34538.49726928711,30454.256876220705,20984.782040405276,0,0.0
9538,Nominal,within_reference,0.429345727,456.758034,115.651316,32242.750970458987,30472.275270996095,23276.777166137697,0,0.0
9539,Nominal,within_reference,0.186604723,301.123007,-39.983711,34536.625228271485,30460.610469970707,23278.677571411135,0,0.0
9540,Nominal,within_reference,0.229190856,333.719256,-7.387463,32254.42286254883,32766.142437744144,23270.43066345215,0,0.0
9541,Nominal,within_reference,0.420441359,451.996777,110.890059,32256.287812500002,32759.78884399414,20976.53513244629,0,0.0
9542,Nominal,within_reference,0.150987223,270.864894,-70.241824,32261.18773803711,33909.89922424316,22120.309646606445,0,0.0
9543,Nominal,within_reference,0.119628340,241.101360,-100.005358,32249.52293701172,31616.03205749512,22126.656149291994,0,0.0
9544,Nominal,within_reference,0.205187768,315.760903,-25.345815,34550.1620703125,32748.124042968753,20978.435537719728,0,0.0
9545,Nominal,within_reference,0.113433994,234.776290,-106.330428,34555.06199584961,33898.23442321778,22122.210051879883,0,0.0
9546,Nominal,within_reference,0.367402256,422.526091,81.419373,34548.29712036133,32754.47763671875,23272.331068725587,0,0.0
9547,Nominal,within_reference,0.326364696,398.230216,57.123498,33397.392540893554,31607.022860107423,20980.658586425783,0,0.0
9548,Nominal,within_reference,0.128532708,249.913347,-91.193371,34543.39719482422,31604.36725646973,22128.55655456543,0,0.0
9549,Nominal,within_reference,0.217576459,325.153606,-15.953112,33395.52404541016,31613.376453857425,23274.554117431642,0,0.0
9550,Nominal,within_reference,0.210994974,320.198046,-20.908672,33407.19239196777,33907.24362060547,23268.207614746094,0,0.0
9551,Nominal,within_reference,0.125822693,247.264695,-93.842024,33409.060887451174,33900.89002685547,20974.312083740235,6,1.9911196065547657e-05
9552,Nominal,within_reference,0.230352297,334.563760,-6.542958,36839.136402587894,31586.34886169434,19836.56142883301,2,6.637065355182553e-06
9553,Nominal,overly_thin,0.069299266,183.504593,-157.602125,39133.010660400396,31574.684060668947,19838.46360687256,0,0.0
9554,Nominal,within_reference,0.225706547,331.172832,-9.933887,39144.68255249024,33868.551227416996,19832.11710418701,1,3.3185326775912764e-06
9555,Nominal,within_reference,0.119628340,241.101360,-100.005358,36850.808294677736,33880.21602844239,19830.216698913577,0,0.0
9556,Nominal,within_reference,0.140147120,260.960461,-80.146257,35691.266798706056,31595.358059082035,20982.55899169922,0,0.0
9557,Nominal,within_reference,0.278358489,367.777247,26.670529,35702.93514526368,33889.22522583008,20976.212489013673,0,0.0
9558,Nominal,within_reference,0.138985679,259.876883,-81.229836,35701.066649780274,33895.57881958008,23270.108020019532,0,0.0
9559,Nominal,within_reference,0.265195519,358.976247,17.869529,35689.39830322266,31601.711652832033,23276.45452270508,0,0.0
9560,Nominal,within_reference,0.137824237,258.788767,-82.317951,36832.37152709961,30442.592075195313,20986.68244567871,12,3.9822392131095315e-05
9561,Nominal,within_reference,0.244676739,344.809295,3.702577,39126.24578491211,30430.927274169924,20988.58285095215,5,1.659266338795638e-05
9562,Nominal,within_reference,0.390631050,435.678374,94.571656,36830.49948608399,30448.94921447754,23280.57797668457,0,0.0
9563,Nominal,within_reference,0.106852494,227.863600,-113.243118,39124.37374389649,30437.287958984376,23282.478381958008,21,6.96891862294168e-05
9564,Nominal,within_reference,0.168795973,286.393834,-54.712884,36842.17137817383,32742.812835693363,23274.231473999025,0,0.0
9565,Nominal,within_reference,0.425474256,454.694045,113.587327,36844.036328125,32736.45924194336,20980.335942993166,0,0.0
9566,Nominal,within_reference,0.140921414,261.680354,-79.426364,36848.93625366211,33886.569622192386,22124.11045715332,0,0.0
9567,Nominal,overly_thin,0.085172281,203.437852,-137.668867,36837.27145263672,31592.706000976563,22130.45695983887,10,3.318532677591276e-05
9568,Nominal,within_reference,0.118854046,240.319830,-100.786889,39137.910585937505,32724.79444091797,20982.238121032715,26,8.628184961737318e-05
9569,Nominal,overly_thin,0.062330622,174.033700,-167.073018,39142.810511474614,33874.90836669922,22126.012635192874,11,3.650385945350404e-05
9570,Nominal,within_reference,0.394889653,438.046787,96.940069,39136.04563598633,32731.151580200196,23276.131879272463,0,0.0
9571,Nominal,within_reference,0.207123503,317.246847,-23.859872,37985.14105651856,31583.693258056643,20984.459396972656,0,0.0
9572,Nominal,within_reference,0.157181576,276.365255,-64.741463,39131.14571044922,31581.041199951174,22132.357365112304,0,0.0
9573,Nominal,within_reference,0.097173832,217.298780,-123.807938,37983.272561035155,31590.05039733887,23278.35492797852,6,1.9911196065547657e-05
9574,Nominal,within_reference,0.260162592,355.553573,14.446855,37994.940907592776,33883.91401855469,23272.00842529297,0,0.0
9575,Nominal,within_reference,0.111498259,232.764458,-108.342261,37996.80940307617,33877.56042480469,20978.114667053225,13,4.314092480868659e-05
9576,Nominal,within_reference,0.250096798,348.607469,7.500751,41426.88491821289,31563.019259643555,19840.364012145998,5,1.659266338795638e-05
9577,Nominal,overly_thin,0.033681765,127.932252,-213.174466,43720.75917602539,31551.358004150392,19842.264417419436,20,6.637065355182552e-05
9578,Nominal,within_reference,0.246612459,346.170559,5.063841,43732.431068115235,33845.22162536621,19835.9196875,4,1.3274130710365105e-05
9579,Nominal,overly_thin,0.065040648,177.776787,-163.329932,41438.55681030274,33856.886426391604,19834.01750946045,11,3.650385945350404e-05
9580,Nominal,overly_thin,0.057297714,166.859628,-174.247091,40279.01531433106,31572.02845703125,20986.361575012208,21,6.96891862294168e-05
9581,Nominal,within_reference,0.153310105,272.940519,-68.166199,40290.68366088867,33865.895623779295,20980.01507232666,3,9.955598032773829e-06
9582,Nominal,overly_thin,0.056910571,166.294962,-174.811756,40288.81516540528,33872.25276306152,23273.910603332522,12,3.9822392131095315e-05
9583,Nominal,within_reference,0.131629884,252.906431,-88.200288,40277.14681884766,31578.389141845706,23280.255333251953,0,0.0
9584,Missing_Unintentional,overly_thin,0.017808750,93.024928,-248.081790,44866.76382995606,31548.7024005127,20990.162385559084,17,5.64150555190517e-05
9585,Nominal,within_reference,0.101432443,222.009247,-119.097471,44878.43217651368,33842.56602172852,20983.81765563965,0,0.0
9586,Nominal,within_reference,0.092528068,212.040768,-129.065950,44864.89533447266,31555.059539794926,23284.057916564943,4,1.3274130710365105e-05
9587,Missing_Unintentional,overly_thin,0.018195895,94.030629,-247.076090,44876.563681030275,33848.923161010745,23277.711413879395,21,6.96891862294168e-05
9588,Nominal,overly_thin,0.069299266,183.504593,-157.602125,41420.120042724615,30419.262473144532,20990.4850289917,25,8.296331693978191e-05
9589,Nominal,within_reference,0.270615578,362.626066,21.519348,43713.99430053711,30407.60121765137,20992.38543426514,20,6.637065355182552e-05
9590,Nominal,within_reference,0.332946181,402.225538,61.118820,41418.248001708984,30425.623157958988,23284.378787231446,1,3.3185326775912764e-06
9591,Nominal,overly_thin,0.047231901,151.495711,-189.611007,43712.122259521486,30413.958356933595,23286.280965271,32,0.00010619304568292084
9592,Nominal,overly_thin,0.078977935,195.900484,-145.206234,41429.91989379883,32719.486779174807,23278.034057312012,31,0.00010287451300532956
9593,Nominal,within_reference,0.290747195,375.872359,34.765641,41431.78484375,32713.12963989258,20984.138526306153,11,3.650385945350404e-05
9594,Nominal,within_reference,0.152535811,272.250402,-68.856316,41436.68476928711,33863.24356567383,22127.91304046631,0,0.0
9595,Nominal,overly_thin,0.044521872,147.085320,-194.021398,41425.019968261724,31569.376398925782,22134.259543151857,9,2.9866794098321488e-05
9596,Nominal,overly_thin,0.047619049,152.115328,-188.991390,43725.6591015625,32701.46483886719,20986.03893157959,30,9.955598032773829e-05
9597,Missing_Intentional,overly_thin,0.006581495,56.551599,-284.555120,43730.55902709961,33851.57876464844,22129.813445739746,0,0.0
9598,Nominal,within_reference,0.267905533,360.805762,19.699044,43723.79415161133,32707.821978149415,23279.93446258545,8,2.654826142073021e-05
9599,Nominal,within_reference,0.184281841,299.242927,-41.863792,42572.889572143555,31560.363656005862,20988.261980285646,1,3.3185326775912764e-06
9600,Nominal,within_reference,0.235772356,338.476923,-2.629795,43718.89422607422,31557.711597900394,22136.159948425295,1,3.3185326775912764e-06
9601,Nominal,within_reference,0.091753773,211.151703,-129.955015,42571.02107666016,31566.72079528809,23282.157511291505,14,4.645945748627787e-05
9602,Nominal,within_reference,0.107239641,228.276024,-112.830695,42582.68942321777,33860.58796203614,23275.811008605957,13,4.314092480868659e-05
9603,Missing_Unintentional,overly_thin,0.039876115,139.199937,-201.906781,42584.557918701175,33854.23082275391,20981.915477600098,30,9.955598032773829e-05
9604,Nominal,within_reference,0.169570267,287.049949,-54.056769,4748.233486328125,36337.37977294922,19797.259204101563,0,0.0
9605,Nominal,within_reference,0.238095239,340.140212,-0.966506,7042.107744140625,36325.71497192383,19799.159609375,0,0.0
9606,Nominal,within_reference,0.176538914,292.888856,-48.217862,7053.776977081299,38619.582138671874,19792.813106689453,0,0.0
9607,Nominal,within_reference,0.216027871,323.994408,-17.112310,4759.902719268799,38631.24693969727,19790.91270141602,0,0.0
9608,Nominal,within_reference,0.150987223,270.864894,-70.241824,3600.3616664886476,36346.39251586914,20943.254994201663,0,0.0
9609,Nominal,within_reference,0.241192415,342.345360,1.238642,3612.03134262085,38640.25968261719,20936.91026428223,0,0.0
9610,Nominal,within_reference,0.156794429,276.024693,-65.082025,3610.1628471374515,38646.61327636719,23230.805795288088,0,0.0
9611,Nominal,within_reference,0.206736356,316.950215,-24.156503,3598.493171005249,36352.74610961914,23237.150525207522,0,0.0
9612,Nominal,within_reference,0.266356945,359.761458,18.654740,4741.464178924561,35193.62653198242,20947.378448181153,0,0.0
9613,Nominal,within_reference,0.299651563,381.584650,40.477932,7035.339323120118,35181.96173095703,20949.280626220705,0,0.0
9614,Nominal,within_reference,0.229578003,334.000994,-7.105724,4739.595683441163,35199.98012573242,23241.27397918701,0,0.0
9615,Nominal,within_reference,0.311265975,388.909407,47.802688,7033.470827636719,35188.31532470704,23243.176157226564,0,0.0
9616,Nominal,within_reference,0.150987223,270.864894,-70.241824,4751.265359573365,37493.847292480474,23234.929249267578,10,3.318532677591276e-05
9617,Nominal,within_reference,0.239643827,341.244567,0.137849,4753.133855056763,37487.49369873047,20941.03371826172,0,0.0
9618,Nominal,within_reference,0.195509091,308.223751,-32.882968,4758.034223785401,38637.60407897949,22084.808232421878,0,0.0
9619,Nominal,within_reference,0.210607827,319.904151,-21.202567,4746.364990844727,36343.73691223145,22091.15296234131,0,0.0
9620,Nominal,within_reference,0.406504065,444.441975,103.335257,7047.008556060791,37475.82889770508,20942.934123535157,0,0.0
9621,Nominal,within_reference,0.186217576,300.810476,-40.296242,7051.9084815979,38625.9392779541,22086.708637695312,0,0.0
9622,Nominal,within_reference,0.267131239,360.283988,19.177270,7045.140060577393,37482.18249145508,23236.829654541016,0,0.0
9623,Nominal,within_reference,0.334107637,402.926493,61.819775,5894.236367492676,36334.72771484375,20945.15717224121,0,0.0
9624,Nominal,within_reference,0.166085944,284.085496,-57.021222,7040.239248657227,36332.07211120606,22093.05514038086,0,0.0
9625,Nominal,within_reference,0.264421225,358.451811,17.345093,5892.367872009278,36341.081308593755,23239.05270324707,0,0.0
9626,Nominal,within_reference,0.319783211,394.194401,53.087683,5904.037104949952,38634.9484753418,23232.706200561526,0,0.0
9627,Nominal,within_reference,0.253581107,351.027442,9.920723,5905.90560043335,38628.5948815918,20938.810669555663,0,0.0
9628,Nominal,within_reference,0.205187768,315.760903,-25.345815,9335.982001953125,36314.053716430666,19801.06001464844,0,0.0
9629,Nominal,within_reference,0.220673636,327.459691,-13.647027,11629.856259765626,36302.388915405274,19802.960419921877,0,0.0
9630,Nominal,within_reference,0.214479282,322.831048,-18.275670,11641.526379089357,38596.256082153326,19796.61391723633,0,0.0
9631,Nominal,within_reference,0.233449474,336.805421,-4.301298,9347.652121276857,38607.91733764649,19794.71351196289,0,0.0
9632,Nominal,within_reference,0.209446386,319.020842,-22.085876,8188.110625305177,36323.062913818365,20947.05757751465,0,0.0
9633,Nominal,within_reference,0.271777004,363.403391,22.296673,8199.780744628906,38616.93008056641,20940.7110748291,0,0.0
9634,Nominal,within_reference,0.219125047,326.308686,-14.798033,8197.91224914551,38623.28367431641,23234.60660583496,0,0.0
9635,Nominal,within_reference,0.261324048,356.346347,15.239629,8186.242129821778,36329.41650756836,23240.95310852051,0,0.0
9636,Nominal,within_reference,0.352690667,413.980234,72.873516,9329.213580932617,35170.29692993164,20951.181031494143,0,0.0
9637,Nominal,within_reference,0.320170343,394.432937,53.326218,11623.087838745118,35158.632128906254,20953.081436767578,0,0.0
9638,Nominal,within_reference,0.331010461,401.054582,59.947863,9327.345085449218,35176.650523681645,23245.076562500002,0,0.0
9639,Nominal,within_reference,0.340301961,406.644449,65.537731,11621.219343261719,35164.98572265625,23246.97696777344,0,0.0
