strut_id,classification,screening_status,ct_material_occupancy,thickness_proxy_um,distance_from_nominal_median_um,centroid_x_um,centroid_y_um,centroid_z_um,excess_voxels,excess_fraction_of_mask
5511,Nominal,overly_thin,0.082462251,200.175175,-140.931544,32256.996918945315,31590.610591430664,12951.074025268555,0,0.0
5513,Nominal,overly_thin,0.083623692,201.579931,-139.526787,34562.535977783205,33872.81295715332,12946.628814239502,10,3.318532677591276e-05
5521,Nominal,overly_thin,0.060007744,170.760049,-170.346669,39140.484642333984,31549.262594604494,10662.881482849121,4,1.3274130710365105e-05
5531,Nominal,overly_thin,0.050716221,156.984244,-184.122474,39131.84772583008,30411.862947387697,14106.898030700684,33,0.00010951157836051211
5532,Nominal,overly_thin,0.088269457,207.103697,-134.003022,36849.645360107424,32717.39136962891,14098.6511227417,24,7.964478426219063e-05
5537,Nominal,overly_thin,0.049167633,154.568956,-186.537762,39150.2844934082,33849.483355102544,12950.430511169434,14,4.645945748627787e-05
5545,Missing_Unintentional,overly_thin,0.027874565,116.382229,-224.724489,43728.23315795899,31525.932992553713,10666.683179779053,20,6.637065355182552e-05
5547,Nominal,overly_thin,0.048780486,153.959214,-187.147505,41446.03079223633,33831.464960327154,10658.436271820068,16,5.309652284146042e-05
5548,Nominal,overly_thin,0.048393343,153.347053,-187.759666,40286.48929626465,31546.6069909668,11810.77945098877,14,4.645945748627787e-05
5550,Nominal,overly_thin,0.059233449,169.654793,-171.451925,40296.289147338866,33846.82775146484,14098.328479309082,19,6.305212087423425e-05
5552,Missing_Unintentional,overly_thin,0.012001549,76.366216,-264.740502,44874.23781188965,31523.277388916016,11814.581147918701,16,5.309652284146042e-05
5555,Missing_Unintentional,overly_thin,0.022067364,103.551848,-237.554870,44884.0412084961,33823.50169494629,14102.131062622071,13,4.314092480868659e-05
5556,Missing_Unintentional,overly_thin,0.015873017,87.823827,-253.282891,41427.5940246582,30393.84100708008,11814.902904968263,25,8.296331693978191e-05
5559,Missing_Unintentional,overly_thin,0.027100271,114.754424,-226.352295,43719.59624145508,30388.53689086914,14110.69884124756,30,9.955598032773829e-05
5563,Nominal,overly_thin,0.054587688,162.865829,-178.240889,41432.49395019531,31543.95493286133,12958.677419128418,12,3.9822392131095315e-05
5564,Missing_Unintentional,overly_thin,0.012775842,78.791141,-262.315577,43733.1330834961,32676.043372802735,11810.45769393921,19,6.305212087423425e-05
5565,Nominal,overly_thin,0.026713124,113.931800,-227.174918,43738.033009033206,33826.15729858399,12954.232208099365,18,5.9733588196642975e-05
5569,Nominal,overly_thin,0.055749130,164.589326,-176.517392,42578.495058593755,31541.299329223635,14106.575387268067,19,6.305212087423425e-05
5571,Missing_Unintentional,overly_thin,0.041424699,141.877100,-199.229618,42592.03190063477,33828.80935668945,11806.334239959717,24,7.964478426219063e-05
5621,Missing_Intentional,overly_thin,0.006968641,58.191114,-282.915604,16225.07875732422,36253.63784729004,10631.180879211426,0,0.0
5755,Nominal,overly_thin,0.080139376,197.335673,-143.771045,36868.08212768555,36155.01532287598,12942.18360321045,4,1.3274130710365105e-05
5757,Nominal,overly_thin,0.068524972,182.476547,-158.630171,39173.62827758789,38437.217688598634,12937.738392181398,15,4.9777990163869145e-05
5765,Nominal,overly_thin,0.043747582,145.800713,-195.306005,43751.57694213867,36113.66732604981,10653.991060791017,17,5.64150555190517e-05
5767,Nominal,overly_thin,0.060782038,171.858197,-169.248522,41469.36748535156,38419.195748291015,10645.744152832032,10,3.318532677591276e-05
5768,Nominal,overly_thin,0.073170729,188.560757,-152.545961,40309.82953491211,36134.34132446289,11798.087332000734,16,5.309652284146042e-05
5772,Missing_Unintentional,overly_thin,0.014711576,84.549728,-256.556990,44897.578050537115,36111.01172241211,11801.889028930666,17,5.64150555190517e-05
5773,Nominal,overly_thin,0.045296166,148.358811,-192.747907,44909.24639709473,38404.87888916016,11795.542526245117,19,6.305212087423425e-05
5775,Missing_Unintentional,overly_thin,0.002322880,33.596655,-307.510063,44907.37790161133,38411.232482910156,14089.438057250978,20,6.637065355182552e-05
5776,Nominal,overly_thin,0.058459155,168.542290,-172.564428,41450.93071777344,34981.57534057617,11802.210785980225,40,0.00013274130710365104
5779,Missing_Unintentional,overly_thin,0.021680217,102.639479,-238.467240,43742.936480102544,34976.264133300785,14098.00760864258,35,0.00011614864371569467
5780,Nominal,overly_thin,0.045296166,148.358811,-192.747907,41460.730568847655,37281.79610107422,14089.760700683595,23,7.632625158459936e-05
5783,Nominal,overly_thin,0.044134729,146.444428,-194.662290,41455.830643310546,36131.6857208252,12945.98530014038,16,5.309652284146042e-05
5784,Missing_Unintentional,overly_thin,0.008130081,62.853586,-278.253133,43756.47686767578,37263.77770629883,11797.765574951172,24,7.964478426219063e-05
5785,Missing_Unintentional,overly_thin,0.037940379,135.779266,-205.327452,43761.37679321289,38413.88808654786,12941.54008911133,22,7.300771890700808e-05
5789,Missing_Unintentional,overly_thin,0.038327526,136.470260,-204.636459,42601.83175170899,36129.0301171875,14093.884154663087,27,8.960038229496445e-05
5791,Missing_Unintentional,overly_thin,0.036778938,133.684857,-207.421862,42615.372139282226,38416.54369018555,11793.642120971681,22,7.300771890700808e-05
5798,Nominal,overly_thin,0.036778938,133.684857,-207.421862,3640.9757381439213,43208.9225982666,14042.530665893555,16,5.309652284146042e-05
5804,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,7089.491123199463,44332.00538635254,11748.314264221191,0,0.0
5805,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,4795.616422195435,44343.6666418457,11746.413858947755,0,0.0
5806,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,4793.7474835205085,44350.02378112793,14040.308503570557,0,0.0
5807,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,7087.622627716065,44338.362525634766,14042.209795227052,0,0.0
5823,Missing_Intentional,overly_thin,0.000000000,0.000000,-341.106718,9378.464569091797,43170.23020507813,10606.440155334474,0,0.0
5832,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,11677.239638824463,44308.67578430176,11752.115961151123,0,0.0
5833,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,9383.365381011963,44320.340585327154,11750.21466949463,0,0.0
5834,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,9381.496885528564,44326.69772460938,14044.110200500489,0,0.0
5835,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,11675.371143341064,44315.03292358399,14046.010605773927,0,0.0
5860,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,16264.989040832521,44285.34972778321,11755.917658081054,0,0.0
5861,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,13971.11478302002,44297.0145288086,11754.017252807618,0,0.0
5862,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,13969.246287536622,44303.3681225586,14047.91189743042,0,0.0
5863,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,16263.120545349122,44291.703321533205,14049.813189086915,0,0.0
5888,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,20852.73755645752,44262.02012573242,11759.719355010988,0,0.0
5889,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,18558.86329864502,44273.684926757815,11757.818063354493,0,0.0
5890,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,18556.994803161622,44280.03852050781,14051.713594360352,0,0.0
5891,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,20850.86906097412,44268.37371948243,14053.61399963379,0,0.0
5916,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,25440.48607208252,44238.690523681646,11763.52105194092,0,0.0
5917,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,23146.61181427002,44250.35532470703,11761.620646667481,0,0.0
5918,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,23144.743318786623,44256.708918457036,14055.515291290283,0,0.0
5919,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,25438.61757659912,44245.044117431644,14057.416582946778,0,0.0
5935,Nominal,overly_thin,0.085172281,203.437852,-137.668867,27729.460404357913,43076.91534240723,10621.6469430542,0,0.0
5944,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,30028.236360473635,44215.36092163086,11767.32274887085,0,0.0
5945,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,27734.362102661133,44227.02572265625,11765.421457214356,0,0.0
5946,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,27732.493607177737,44233.38286193848,14059.316988220216,0,0.0
5947,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,30026.367864990236,44221.71806091309,14061.217393493653,0,0.0
5962,Nominal,overly_thin,0.082075104,199.704727,-141.401992,34611.0814050293,43041.92448486328,10627.349931640625,0,0.0
5963,Nominal,overly_thin,0.080139376,197.335673,-143.771045,32317.2071472168,43053.58928588867,10625.448639984132,0,0.0
5972,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,34615.98133056641,44192.034865112306,11771.124445800782,0,0.0
5973,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,32322.107072753908,44203.69612060547,11769.224040527344,0,0.0
5974,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,32320.242122802738,44210.053259887696,14063.118685150148,0,0.0
5975,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,34614.11638061524,44198.39200439453,14065.019976806641,0,0.0
5991,Nominal,overly_thin,0.089430891,208.461761,-132.644958,36904.9556628418,43030.259683837896,10629.250336914063,10,3.318532677591276e-05
5999,Nominal,overly_thin,0.055749130,164.589326,-176.517392,39178.528203125,39587.32806884766,14081.51379272461,31,0.00010287451300532956
6000,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,39203.73693725586,44168.70526306153,11774.926142730714,0,0.0
6001,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,36909.85913391114,44180.370064086914,11773.02485107422,0,0.0
6002,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,36907.990638427735,44186.72720336914,14066.92038208008,0,0.0
6003,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,39201.86489624024,44175.062402343756,14068.820787353516,0,0.0
6007,Nominal,overly_thin,0.081687957,199.233168,-141.873551,36891.41882080078,40742.74611083985,12929.491484222413,6,1.9911196065547657e-05
6009,Nominal,overly_thin,0.073170729,188.560757,-152.545961,39196.96497070313,43024.9484765625,12925.04627319336,0,0.0
6017,Nominal,overly_thin,0.061943475,173.492380,-167.614338,43774.913635253906,40701.398114013675,10641.29894180298,21,6.96891862294168e-05
6020,Nominal,overly_thin,0.090205185,209.362248,-131.744470,40333.166228027345,40722.07565795899,11785.395213012696,21,6.96891862294168e-05
6024,Missing_Unintentional,overly_thin,0.009291521,67.193310,-273.913408,44920.91474365235,40698.7460559082,11789.196909942628,25,8.296331693978191e-05
6025,Nominal,overly_thin,0.053426247,161.123897,-179.982822,44932.58663574219,42992.613222656255,11782.851293640137,21,6.96891862294168e-05
6026,Nominal,overly_thin,0.063492067,175.647655,-165.459063,44919.04624816895,40705.09964965821,14083.09155456543,15,4.9777990163869145e-05
6027,Missing_Unintentional,overly_thin,0.013550135,81.143631,-259.963087,44930.71459472657,42998.96681640625,14076.746824645998,29,9.6237447650147e-05
6028,Nominal,overly_thin,0.039876115,139.199937,-201.906781,41474.26741088867,39569.30967407227,11789.518666992188,36,0.00011946717639328595
6031,Missing_Unintentional,overly_thin,0.022841657,105.352882,-235.753836,43766.27671875,39563.998466796875,14085.314603271485,25,8.296331693978191e-05
6032,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,43791.485452880865,44145.37920654297,11778.727839660645,0,0.0
6033,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,41497.61119506836,44157.044007568365,11776.826548004152,0,0.0
6034,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,41495.73915405274,44163.397601318364,14070.721192626954,0,0.0
6035,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,43789.61341186523,44151.73280029297,14072.623370666504,0,0.0
6036,Nominal,overly_thin,0.049941927,155.781281,-185.325437,41484.06726196289,41869.53043457031,14077.0676953125,21,6.96891862294168e-05
6038,Nominal,overly_thin,0.083236545,201.112769,-139.993949,41490.83922851563,43013.28722106934,12926.946678466798,0,0.0
6039,Nominal,overly_thin,0.060394891,171.310003,-169.796716,41479.16733642578,40719.420054321294,12933.293181152345,11,3.650385945350404e-05
6040,Nominal,overly_thin,0.040263258,139.874027,-201.232691,43779.813560791015,41851.51203979492,11785.073455963135,43,0.00014269690513642487
6041,Nominal,overly_thin,0.057297714,166.859628,-174.247091,43784.713486328124,43001.62242004395,12928.847970123292,23,7.632625158459936e-05
6045,Nominal,overly_thin,0.056910571,166.294962,-174.811756,42625.171990356444,40716.76445068359,14081.191149291993,19,6.305212087423425e-05
6047,Nominal,overly_thin,0.086720869,205.278957,-135.827761,42638.71237792969,43004.27802368164,11780.950001983643,9,2.9866794098321488e-05
6141,Nominal,overly_thin,0.042586140,143.852284,-197.254434,19495.981148681643,4144.2547306823735,18751.509792175293,0,0.0
6151,Nominal,overly_thin,0.073170729,188.560757,-152.545961,21789.85540649414,4132.5908160400395,18753.411970214845,0,0.0
6166,Missing_Unintentional,overly_thin,0.033681765,127.932252,-213.174466,24095.39801086426,6414.793181762696,18748.965872802735,0,0.0
6234,Missing_Intentional,overly_thin,0.036004648,132.270168,-208.836550,38999.74828613282,5192.042380447388,18764.49530395508,0,0.0
6244,Nominal,overly_thin,0.088269457,207.103697,-134.003022,40142.71796447754,4032.9214732360842,16474.723226928712,19,6.305212087423425e-05
6245,Nominal,overly_thin,0.049554780,155.176302,-185.930416,40154.38631103516,6326.787753601075,16468.376724243164,9,2.9866794098321488e-05
6246,Nominal,overly_thin,0.066202089,179.357057,-161.749661,40152.521361083986,6333.143120117188,18762.272255249023,21,6.96891862294168e-05
6247,Nominal,overly_thin,0.090205185,209.362248,-131.744470,40140.84946899414,4039.2768397521977,18768.61875793457,0,0.0
6248,Missing_Unintentional,overly_thin,0.024777390,109.726216,-231.380503,44730.47002563477,4009.5927575683595,16478.52403747559,20,6.637065355182552e-05
6249,Nominal,overly_thin,0.068524972,182.476547,-158.630171,44742.138372192385,6303.459481124878,16472.17753479004,0,0.0
6250,Missing_Unintentional,overly_thin,0.008130081,62.853586,-278.253133,44728.59798461914,4015.948567276001,18772.419568481448,19,6.305212087423425e-05
6251,Missing_Unintentional,overly_thin,0.020905923,100.789966,-240.316753,44740.26987670899,6309.81529083252,18766.0730657959,28,9.291891497255574e-05
6252,Nominal,overly_thin,0.086333722,204.820232,-136.286486,41283.822692871094,2880.1561541366577,16478.846680908206,11,3.650385945350404e-05
6255,Missing_Unintentional,overly_thin,0.041424699,141.877100,-199.229618,43575.82490966797,2874.847384414673,18774.642617187503,38,0.0001261042417484685
6256,Nominal,overly_thin,0.064653501,177.246899,-163.859819,41293.62254394531,5180.378022613526,18766.395709228516,10,3.318532677591276e-05
6259,Missing_Unintentional,overly_thin,0.017808750,93.024928,-248.081790,41288.7226184082,4030.267199172974,17622.62119506836,0,0.0
6261,Nominal,overly_thin,0.060782038,171.858197,-169.248522,43594.26876831055,6312.46956489563,17618.17509765625,1,3.3185326775912764e-06
6265,Nominal,overly_thin,0.077816494,194.454703,-146.652015,42434.723726806646,4027.6129251098637,18770.51916320801,0,0.0
6453,Nominal,overly_thin,0.077816494,194.454703,-146.652015,39029.856945800784,10923.531284484863,17601.68128173828,0,0.0
6463,Nominal,overly_thin,0.074719317,190.545664,-150.561055,41325.59615356445,10905.51111694336,15309.687928771973,0,0.0
6464,Nominal,overly_thin,0.083236545,201.112769,-139.993949,40166.058203125,8620.654920349121,16462.03022155762,6,1.9911196065547657e-05
6466,Nominal,overly_thin,0.081300810,198.760490,-142.346228,40175.85805419922,10920.876567230225,18749.57924987793,21,6.96891862294168e-05
6468,Nominal,overly_thin,0.060782038,171.858197,-169.248522,44753.806718750006,8597.326204681396,16465.831032104492,16,5.309652284146042e-05
6469,Nominal,overly_thin,0.057297714,166.859628,-174.247091,44765.47506530762,10891.192485046387,16459.486302185058,5,1.659266338795638e-05
6471,Nominal,overly_thin,0.034843206,130.119288,-210.987430,44763.606569824224,10897.5478515625,18753.38183319092,29,9.6237447650147e-05
6476,Nominal,overly_thin,0.059233449,169.654793,-171.451925,41316.959237060546,9768.111469726564,18753.702703857423,21,6.96891862294168e-05
6480,Nominal,overly_thin,0.066589236,179.880729,-161.225989,43612.70553588867,9750.09130218506,16461.709350891113,28,9.291891497255574e-05
6481,Nominal,overly_thin,0.048006196,152.732432,-188.374286,43617.60546142578,10900.20256881714,17605.483865051272,5,1.659266338795638e-05
6486,Missing_Unintentional,overly_thin,0.029810298,120.355456,-220.751262,42469.73231201172,10909.212652587892,18751.47965515137,27,8.960038229496445e-05
6487,Missing_Unintentional,overly_thin,0.029423151,119.571372,-221.535346,42471.60080749512,10902.857286071778,16457.585896911623,38,0.0001261042417484685
6670,Missing_Intentional,overly_thin,0.034843206,130.119288,-210.987430,36759.319381103516,15522.928646240236,17587.08787109375,0,0.0
6672,Nominal,overly_thin,0.089430891,208.461761,-132.644958,39048.29371337891,14361.15346496582,16445.215534973144,21,6.96891862294168e-05
6673,Nominal,overly_thin,0.080913663,198.286686,-142.820033,39053.19363891602,15511.263845214844,17588.990049133303,4,1.3274130710365105e-05
6681,Nominal,overly_thin,0.061169185,172.404647,-168.702071,43631.1423034668,13187.713482666017,15305.241831359865,21,6.96891862294168e-05
6683,Nominal,overly_thin,0.071235001,186.049857,-155.056861,41348.939937744144,15493.243677673341,15296.99492340088,8,2.654826142073021e-05
6684,Nominal,overly_thin,0.083623692,201.579931,-139.526787,40189.394896240236,13208.387481079102,16449.338988952637,6,1.9911196065547657e-05
6686,Nominal,overly_thin,0.075493611,191.530403,-149.576315,40199.19829284668,15508.610014343263,18736.88801727295,16,5.309652284146042e-05
6688,Nominal,overly_thin,0.054587688,162.865829,-178.240889,44777.14341186524,13185.058765411377,16453.139799499513,19,6.305212087423425e-05
6689,Nominal,overly_thin,0.034843206,130.119288,-210.987430,44788.81530395508,15478.925045776368,16446.79506958008,9,2.9866794098321488e-05
6690,Nominal,overly_thin,0.089818038,208.912490,-132.194229,44775.278461914066,13191.415018310548,18747.035330505372,12,3.9822392131095315e-05
6691,Missing_Unintentional,overly_thin,0.023228804,106.241953,-234.864766,44786.94680847168,15485.282185058595,18740.688827819824,22,7.300771890700808e-05
6692,Nominal,overly_thin,0.040650405,140.544890,-200.561828,41330.49607910156,12055.621497192384,16453.46244293213,24,7.964478426219063e-05
6695,Nominal,overly_thin,0.061943475,173.492380,-167.614338,43622.50538696289,12050.31383544922,18749.258379211427,45,0.00014933397049160743
6696,Nominal,overly_thin,0.076655053,192.998092,-148.108626,41340.30302124024,14355.844030456545,18741.01147125244,23,7.632625158459936e-05
6700,Missing_Unintentional,overly_thin,0.032133177,124.956673,-216.150045,43636.042229003906,14337.82386291504,16449.01634552002,35,0.00011614864371569467
6701,Nominal,overly_thin,0.044134729,146.444428,-194.662290,43640.942154541015,15487.934243164063,17592.790859680175,29,9.6237447650147e-05
6703,Nominal,overly_thin,0.045683313,148.991475,-192.115243,42483.26915405274,13196.722680053712,16451.239394226075,29,9.6237447650147e-05
6705,Missing_Unintentional,overly_thin,0.038714673,137.157772,-203.948946,42481.404204101564,13203.078932952882,18745.134925231934,26,8.628184961737318e-05
6706,Nominal,overly_thin,0.081687957,199.233168,-141.873551,42493.072550659184,15496.945213317873,18738.78842254639,25,8.296331693978191e-05
6707,Nominal,overly_thin,0.050329074,156.383919,-184.722799,42494.94104614258,15490.589846801759,16444.892891540527,30,9.955598032773829e-05
6880,Nominal,overly_thin,0.087495163,206.193345,-134.913373,35624.986619262694,17819.44787109375,16432.845173034668,5,1.659266338795638e-05
6892,Nominal,overly_thin,0.084785134,202.974966,-138.131752,39071.63040649414,18948.886025695803,16432.52252960205,9,2.9866794098321488e-05
6893,Nominal,overly_thin,0.079365082,196.380046,-144.726672,39076.53033203125,20098.99817871094,17576.29704376221,4,1.3274130710365105e-05
6901,Nominal,overly_thin,0.060007744,170.760049,-170.346669,43654.47899658203,17775.446043395998,15292.550598754884,0,0.0
6903,Nominal,overly_thin,0.064266354,176.715422,-164.391296,41372.27663085938,20080.97623840332,15284.3036907959,1,3.3185326775912764e-06
6906,Nominal,overly_thin,0.072396435,187.560427,-153.546291,40222.538531494145,20096.342575073242,18724.19501190186,0,0.0
6908,Missing_Unintentional,overly_thin,0.000000000,0.000000,-341.106718,44800.483650512695,17772.792212524415,16440.44856689453,36,0.00011946717639328595
6909,Missing_Unintentional,overly_thin,0.008130081,62.853586,-278.253133,44812.151997070316,20066.659379272463,16434.102064208986,20,6.637065355182552e-05
6910,Missing_Unintentional,overly_thin,0.008130081,62.853586,-278.253133,44798.6151550293,17779.147579040527,18734.344097900394,26,8.628184961737318e-05
6911,Missing_Unintentional,overly_thin,0.000387147,13.715777,-327.390941,44810.28704711914,20073.01297302246,18727.997595214845,30,9.955598032773829e-05
6915,Nominal,overly_thin,0.073945023,189.555809,-151.550910,43645.842080078124,16638.0463961792,18736.565373840334,32,0.00010619304568292084
6916,Nominal,overly_thin,0.034068912,128.665395,-212.441324,41363.63971435547,18943.576591186524,18728.318465881348,23,7.632625158459936e-05
6920,Nominal,overly_thin,0.060782038,171.858197,-169.248522,43659.37892211914,18925.558196411133,16436.32511291504,35,0.00011614864371569467
6921,Missing_Unintentional,overly_thin,0.025938831,112.268475,-228.838243,43664.28239318848,20075.66857666016,17580.099627075197,12,3.9822392131095315e-05
6925,Nominal,overly_thin,0.077429347,193.970382,-147.136337,42504.7408972168,17790.810607299805,18732.44191986084,31,0.00010287451300532956
6927,Nominal,overly_thin,0.058459155,168.542290,-172.564428,42518.277739257814,20078.324180297852,16432.201658935548,29,9.6237447650147e-05
7097,Nominal,overly_thin,0.049167633,154.568956,-186.537762,39090.07426513672,22386.50820617676,15276.056782836915,14,4.645945748627787e-05
7099,Nominal,overly_thin,0.078590788,195.419746,-145.686972,36807.86480834961,24692.038401184083,15267.80987487793,0,0.0
7108,Nominal,overly_thin,0.090205185,209.362248,-131.744470,36799.22789184571,23554.638753967287,18711.826422729493,0,0.0
7113,Nominal,overly_thin,0.076655053,192.998092,-148.108626,39099.874116210936,24686.728966674807,17563.605811157227,13,4.314092480868659e-05
7117,Nominal,overly_thin,0.075880758,192.020879,-149.085839,37940.329074707035,22401.874542846683,18715.949876708986,18,5.9733588196642975e-05
7119,Nominal,overly_thin,0.080913663,198.286686,-142.820033,37953.86946228027,24689.3845703125,16415.70784301758,16,5.309652284146042e-05
7121,Nominal,overly_thin,0.057297714,166.859628,-174.247091,43677.82278076172,22363.178604125977,15279.85759338379,8,2.654826142073021e-05
7123,Nominal,overly_thin,0.054587688,162.865829,-178.240889,41395.61332397461,24668.710571899417,15271.610685424806,19,6.305212087423425e-05
7128,Missing_Unintentional,overly_thin,0.007355788,59.785686,-281.321032,44823.82388916016,22360.524773254398,16427.755561523438,30,9.955598032773829e-05
7129,Nominal,overly_thin,0.050716221,156.984244,-184.122474,44835.49223571778,24654.390167236328,16421.409058837893,4,1.3274130710365105e-05
7130,Missing_Unintentional,overly_thin,0.013162989,79.976038,-261.130680,44821.95539367676,22366.88013977051,18721.651092529297,16,5.309652284146042e-05
7131,Missing_Unintentional,overly_thin,0.012001549,76.366216,-264.740502,44833.623740234376,24660.747306518555,18715.304589843752,23,7.632625158459936e-05
7135,Nominal,overly_thin,0.038714673,137.157772,-203.948946,43669.185864257815,21225.77895690918,18723.874141235352,28,9.291891497255574e-05
7136,Nominal,overly_thin,0.063492067,175.647655,-165.459063,41386.976407470705,23531.310924682617,18715.62723327637,36,0.00011946717639328595
7139,Nominal,overly_thin,0.060782038,171.858197,-169.248522,41382.0764819336,22381.200544433595,17571.85271911621,10,3.318532677591276e-05
7140,Nominal,overly_thin,0.066976383,180.402881,-160.703837,43682.72270629883,23513.288984375,16423.632107543945,31,0.00010287451300532956
7141,Missing_Unintentional,overly_thin,0.032520324,125.707171,-215.399547,43687.62263183594,24663.401137390138,17567.406621704104,14,4.645945748627787e-05
7145,Nominal,overly_thin,0.064266354,176.715422,-164.391296,42528.08113586426,22378.5449407959,18719.75068725586,25,8.296331693978191e-05
7147,Nominal,overly_thin,0.065040648,177.776787,-163.329932,42541.617977905276,24666.05496826172,16419.508653564455,22,7.300771890700808e-05
7225,Missing_Intentional,overly_thin,0.014324429,83.429814,-257.676904,17332.33783508301,29382.09502197266,16385.90764465332,0,0.0
7293,Nominal,overly_thin,0.081687957,199.233168,-141.873551,34525.662442626955,26997.56859619141,15259.562966918946,0,0.0
7317,Nominal,overly_thin,0.057684861,167.422394,-173.684324,39113.41095825195,26974.24076690674,15263.363777465822,0,0.0
7319,Nominal,overly_thin,0.061943475,173.492380,-167.614338,36831.20504699707,29279.770961914066,15255.116869506837,19,6.305212087423425e-05
7333,Nominal,overly_thin,0.069299266,183.504593,-157.602125,39123.21080932618,29274.4633001709,17550.912805786134,0,0.0
7337,Nominal,overly_thin,0.074332170,190.051381,-151.055338,37963.6693133545,26989.605330810547,18703.256871337893,10,3.318532677591276e-05
7339,Nominal,overly_thin,0.078203641,194.937822,-146.168897,37977.209700927735,29277.118903808594,16403.014837646486,0,0.0
7341,Missing_Unintentional,overly_thin,0.025551684,111.427500,-229.679218,43701.159473876956,26950.912937622074,15267.166360778809,23,7.632625158459936e-05
7343,Missing_Unintentional,overly_thin,0.036778938,133.684857,-207.421862,41418.957108154296,29256.441359863282,15258.919452819826,21,6.96891862294168e-05
7344,Nominal,overly_thin,0.056910571,166.294962,-174.811756,40259.412066650395,26971.586936035157,16411.26174560547,34,0.0001128301110381034
7346,Nominal,overly_thin,0.052651957,159.952076,-181.154643,40269.21191772461,29271.807696533204,18698.810773925783,21,6.96891862294168e-05
7348,Missing_Unintentional,overly_thin,0.009678668,68.578886,-272.527832,44847.16058227539,26948.257333984377,16415.06432891846,24,7.964478426219063e-05
7350,Nominal,overly_thin,0.068137825,181.960346,-159.146372,44845.29563232422,26954.614473266603,18708.959859924318,18,5.9733588196642975e-05
7351,Missing_Unintentional,overly_thin,0.013162989,79.976038,-261.130680,44856.96397888184,29248.481640014652,18702.61335723877,21,6.96891862294168e-05
7352,Nominal,overly_thin,0.073945023,189.555809,-151.550910,41400.51324951172,25818.82095214844,16415.38519958496,37,0.00012278570907087722
7355,Missing_Unintentional,overly_thin,0.036004648,132.270168,-208.836550,43692.52255737305,25813.513290405273,18711.18113586426,34,0.0001128301110381034
7356,Nominal,overly_thin,0.068524972,182.476547,-158.630171,41410.31664611817,28119.041712646485,18702.934227905276,29,9.6237447650147e-05
7359,Nominal,overly_thin,0.055749130,164.589326,-176.517392,41405.41317504883,26968.931332397464,17559.159713745117,10,3.318532677591276e-05
7360,Missing_Unintentional,overly_thin,0.032907471,126.453215,-214.653503,43706.059399414065,28101.023317871095,16410.940874938966,35,0.00011614864371569467
7361,Missing_Unintentional,overly_thin,0.026325978,113.103197,-228.003521,43710.959324951174,29251.13369812012,17554.71538909912,28,9.291891497255574e-05
7365,Nominal,overly_thin,0.055361982,164.016840,-177.089879,42551.42137451172,26966.27750152588,18707.057681884766,17,5.64150555190517e-05
7367,Nominal,overly_thin,0.053039100,160.539053,-180.567666,42564.95821655274,29253.789301757814,16406.817420959473,12,3.9822392131095315e-05
7420,Missing_Intentional,overly_thin,0.002710027,36.288536,-304.818183,12756.257666015626,31699.291790771487,16375.7603314209,0,0.0
7513,Nominal,overly_thin,0.089043744,208.010055,-133.096663,34548.99913574219,31585.302929687503,15246.869961547853,0,0.0
